Pokemon,Move
CUBCHOO,MOVE_ICE_FANG
CUBCHOO,MOVE_ICE_PUNCH
CUBCHOO,MOVE_ICICLE_SPEAR
CUBCHOO,MOVE_ICY_WIND
CUBCHOO,MOVE_LIQUIDATION
CUBCHOO,MOVE_LOW_KICK
CUBCHOO,MOVE_MEGA_KICK
CUBCHOO,MOVE_MEGA_PUNCH
CUBCHOO,MOVE_METAL_CLAW
CUBCHOO,MOVE_MUD_SHOT
CUBCHOO,MOVE_MUD_SLAP
CUBCHOO,MOVE_NIGHT_SLASH
CUBCHOO,MOVE_PLAY_NICE
CUBCHOO,MOVE_PLAY_ROUGH
CUBCHOO,MOVE_POWDER_SNOW
CUBCHOO,MOVE_POWER_UP_PUNCH
CUBCHOO,MOVE_PROTECT
CUBCHOO,MOVE_RAIN_DANCE
CUBCHOO,MOVE_REST
CUBCHOO,MOVE_RETURN
CUBCHOO,MOVE_ROCK_SLIDE
CUBCHOO,MOVE_ROCK_SMASH
CUBCHOO,MOVE_ROCK_TOMB
CUBCHOO,MOVE_ROUND
CUBCHOO,MOVE_SECRET_POWER
CUBCHOO,MOVE_SHADOW_CLAW
CUBCHOO,MOVE_SHEER_COLD
CUBCHOO,MOVE_SLASH
CUBCHOO,MOVE_SLEEP_TALK
CUBCHOO,MOVE_SNARL
CUBCHOO,MOVE_SNORE
CUBCHOO,MOVE_SNOWSCAPE
CUBCHOO,MOVE_STRENGTH
CUBCHOO,MOVE_SUBSTITUTE
CUBCHOO,MOVE_SUPERPOWER
CUBCHOO,MOVE_SURF
CUBCHOO,MOVE_SWAGGER
CUBCHOO,MOVE_TAKE_DOWN
CUBCHOO,MOVE_TAUNT
CUBCHOO,MOVE_TERA_BLAST
CUBCHOO,MOVE_THIEF
CUBCHOO,MOVE_THRASH
CUBCHOO,MOVE_TOXIC
CUBCHOO,MOVE_TRAILBLAZE
CUBCHOO,MOVE_WATER_PULSE
CUBCHOO,MOVE_X_SCISSOR
CUBCHOO,MOVE_YAWN
FLAMIGO,MOVE_ACROBATICS
FLAMIGO,MOVE_AERIAL_ACE
FLAMIGO,MOVE_AGILITY
FLAMIGO,MOVE_AIR_CUTTER
FLAMIGO,MOVE_AIR_SLASH
FLAMIGO,MOVE_BRAVE_BIRD
FLAMIGO,MOVE_BULK_UP
FLAMIGO,MOVE_CHILLING_WATER
FLAMIGO,MOVE_CLOSE_COMBAT
FLAMIGO,MOVE_COPYCAT
FLAMIGO,MOVE_DETECT
FLAMIGO,MOVE_DOUBLE_KICK
FLAMIGO,MOVE_DOUBLE_TEAM
FLAMIGO,MOVE_DUAL_WINGBEAT
FLAMIGO,MOVE_ENDEAVOR
FLAMIGO,MOVE_ENDURE
FLAMIGO,MOVE_FACADE
FLAMIGO,MOVE_FEATHER_DANCE
FLAMIGO,MOVE_FEINT
FLAMIGO,MOVE_FLING
FLAMIGO,MOVE_FLY
FLAMIGO,MOVE_FOCUS_ENERGY
FLAMIGO,MOVE_GIGA_IMPACT
FLAMIGO,MOVE_HURRICANE
FLAMIGO,MOVE_HYPER_BEAM
FLAMIGO,MOVE_LIQUIDATION
FLAMIGO,MOVE_LOW_KICK
FLAMIGO,MOVE_LOW_SWEEP
FLAMIGO,MOVE_LUNGE
FLAMIGO,MOVE_MEGA_KICK
FLAMIGO,MOVE_PAYBACK
FLAMIGO,MOVE_PECK
FLAMIGO,MOVE_POUNCE
FLAMIGO,MOVE_PROTECT
FLAMIGO,MOVE_PSYCH_UP
FLAMIGO,MOVE_QUICK_GUARD
FLAMIGO,MOVE_REST
FLAMIGO,MOVE_REVERSAL
FLAMIGO,MOVE_ROOST
FLAMIGO,MOVE_SKY_ATTACK
FLAMIGO,MOVE_SLEEP_TALK
FLAMIGO,MOVE_SUBSTITUTE
FLAMIGO,MOVE_SWORDS_DANCE
FLAMIGO,MOVE_TAILWIND
FLAMIGO,MOVE_TAKE_DOWN
FLAMIGO,MOVE_TAUNT
FLAMIGO,MOVE_TERA_BLAST
FLAMIGO,MOVE_THIEF
FLAMIGO,MOVE_THROAT_CHOP
FLAMIGO,MOVE_UPPER_HAND
FLAMIGO,MOVE_U_TURN
FLAMIGO,MOVE_WATER_PULSE
FLAMIGO,MOVE_WIDE_GUARD
FLAMIGO,MOVE_WING_ATTACK
KLEAVOR,MOVE_ACROBATICS
KLEAVOR,MOVE_AERIAL_ACE
KLEAVOR,MOVE_AGILITY
KLEAVOR,MOVE_AIR_CUTTER
KLEAVOR,MOVE_AIR_SLASH
KLEAVOR,MOVE_BATON_PASS
KLEAVOR,MOVE_BRICK_BREAK
KLEAVOR,MOVE_BUG_BITE
KLEAVOR,MOVE_BUG_BUZZ
KLEAVOR,MOVE_CALM_MIND
KLEAVOR,MOVE_CLOSE_COMBAT
KLEAVOR,MOVE_COUNTER
KLEAVOR,MOVE_DEFOG
KLEAVOR,MOVE_DOUBLE_EDGE
KLEAVOR,MOVE_DOUBLE_HIT
KLEAVOR,MOVE_DOUBLE_TEAM
KLEAVOR,MOVE_DUAL_WINGBEAT
KLEAVOR,MOVE_ENDURE
KLEAVOR,MOVE_FACADE
KLEAVOR,MOVE_FALSE_SWIPE
KLEAVOR,MOVE_FEINT
KLEAVOR,MOVE_FOCUS_ENERGY
KLEAVOR,MOVE_FURY_CUTTER
KLEAVOR,MOVE_GIGA_IMPACT
KLEAVOR,MOVE_HELPING_HAND
KLEAVOR,MOVE_HYPER_BEAM
KLEAVOR,MOVE_LEER
KLEAVOR,MOVE_LIGHT_SCREEN
KLEAVOR,MOVE_LUNGE
KLEAVOR,MOVE_NIGHT_SLASH
KLEAVOR,MOVE_OMINOUS_WIND
KLEAVOR,MOVE_POUNCE
KLEAVOR,MOVE_PROTECT
KLEAVOR,MOVE_PSYCHO_CUT
KLEAVOR,MOVE_QUICK_ATTACK
KLEAVOR,MOVE_QUICK_GUARD
KLEAVOR,MOVE_RAIN_DANCE
KLEAVOR,MOVE_REST
KLEAVOR,MOVE_REVERSAL
KLEAVOR,MOVE_ROCK_BLAST
KLEAVOR,MOVE_ROCK_SLIDE
KLEAVOR,MOVE_ROCK_SMASH
KLEAVOR,MOVE_ROCK_TOMB
KLEAVOR,MOVE_SANDSTORM
KLEAVOR,MOVE_SCARY_FACE
KLEAVOR,MOVE_SILVER_WIND
KLEAVOR,MOVE_SKITTER_SMACK
KLEAVOR,MOVE_SLASH
KLEAVOR,MOVE_SLEEP_TALK
KLEAVOR,MOVE_SMACK_DOWN
KLEAVOR,MOVE_STEALTH_ROCK
KLEAVOR,MOVE_STONE_AXE
KLEAVOR,MOVE_STONE_EDGE
KLEAVOR,MOVE_STRUGGLE_BUG
KLEAVOR,MOVE_SUBSTITUTE
KLEAVOR,MOVE_SUNNY_DAY
KLEAVOR,MOVE_SWIFT
KLEAVOR,MOVE_SWORDS_DANCE
KLEAVOR,MOVE_TAILWIND
KLEAVOR,MOVE_TAKE_DOWN
KLEAVOR,MOVE_TERA_BLAST
KLEAVOR,MOVE_THIEF
KLEAVOR,MOVE_TRAILBLAZE
KLEAVOR,MOVE_U_TURN
KLEAVOR,MOVE_VACUUM_WAVE
KLEAVOR,MOVE_X_SCISSOR
ENTEI,MOVE_AGILITY
ENTEI,MOVE_BITE
ENTEI,MOVE_BODY_SLAM
ENTEI,MOVE_BULLDOZE
ENTEI,MOVE_CALM_MIND
ENTEI,MOVE_CONFIDE
ENTEI,MOVE_CRUNCH
ENTEI,MOVE_CURSE
ENTEI,MOVE_CUT
ENTEI,MOVE_DETECT
ENTEI,MOVE_DIG
ENTEI,MOVE_DOUBLE_EDGE
ENTEI,MOVE_DOUBLE_TEAM
ENTEI,MOVE_EMBER
ENTEI,MOVE_ENDURE
ENTEI,MOVE_ERUPTION
ENTEI,MOVE_EXTRASENSORY
ENTEI,MOVE_EXTREME_SPEED
ENTEI,MOVE_FACADE
ENTEI,MOVE_FIRE_BLAST
ENTEI,MOVE_FIRE_FANG
ENTEI,MOVE_FIRE_SPIN
ENTEI,MOVE_FLAMETHROWER
ENTEI,MOVE_FLAME_CHARGE
ENTEI,MOVE_FLAME_WHEEL
ENTEI,MOVE_FLARE_BLITZ
ENTEI,MOVE_FLASH
ENTEI,MOVE_FRUSTRATION
ENTEI,MOVE_GIGA_IMPACT
ENTEI,MOVE_HEADBUTT
ENTEI,MOVE_HEAT_WAVE
ENTEI,MOVE_HELPING_HAND
ENTEI,MOVE_HIDDEN_POWER
ENTEI,MOVE_HYPER_BEAM
ENTEI,MOVE_INCINERATE
ENTEI,MOVE_IRON_HEAD
ENTEI,MOVE_IRON_TAIL
ENTEI,MOVE_LASER_FOCUS
ENTEI,MOVE_LAVA_PLUME
ENTEI,MOVE_LEER
ENTEI,MOVE_MIMIC
ENTEI,MOVE_MUD_SLAP
ENTEI,MOVE_NATURAL_GIFT
ENTEI,MOVE_OVERHEAT
ENTEI,MOVE_PROTECT
ENTEI,MOVE_PSYCH_UP
ENTEI,MOVE_QUASH
ENTEI,MOVE_RAIN_DANCE
ENTEI,MOVE_REFLECT
ENTEI,MOVE_REST
ENTEI,MOVE_RETURN
ENTEI,MOVE_REVERSAL
ENTEI,MOVE_ROAR
ENTEI,MOVE_ROCK_CLIMB
ENTEI,MOVE_ROCK_SMASH
ENTEI,MOVE_ROUND
ENTEI,MOVE_SACRED_FIRE
ENTEI,MOVE_SANDSTORM
ENTEI,MOVE_SCARY_FACE
ENTEI,MOVE_SCORCHING_SANDS
ENTEI,MOVE_SECRET_POWER
ENTEI,MOVE_SHADOW_BALL
ENTEI,MOVE_SLEEP_TALK
ENTEI,MOVE_SMOKESCREEN
ENTEI,MOVE_SNARL
ENTEI,MOVE_SNORE
ENTEI,MOVE_SOLAR_BEAM
ENTEI,MOVE_STOMP
ENTEI,MOVE_STOMPING_TANTRUM
ENTEI,MOVE_STONE_EDGE
ENTEI,MOVE_STRENGTH
ENTEI,MOVE_SUBSTITUTE
ENTEI,MOVE_SUNNY_DAY
ENTEI,MOVE_SWAGGER
ENTEI,MOVE_SWIFT
ENTEI,MOVE_TAKE_DOWN
ENTEI,MOVE_TERA_BLAST
ENTEI,MOVE_TOXIC
ENTEI,MOVE_TRAILBLAZE
ENTEI,MOVE_WEATHER_BALL
ENTEI,MOVE_WILL_O_WISP
IMPIDIMP,MOVE_ASSURANCE
IMPIDIMP,MOVE_ATTRACT
IMPIDIMP,MOVE_BITE
IMPIDIMP,MOVE_BURNING_JEALOUSY
IMPIDIMP,MOVE_CHILLING_WATER
IMPIDIMP,MOVE_CONFIDE
IMPIDIMP,MOVE_DARK_PULSE
IMPIDIMP,MOVE_DAZZLING_GLEAM
IMPIDIMP,MOVE_DRAINING_KISS
IMPIDIMP,MOVE_DRAIN_PUNCH
IMPIDIMP,MOVE_ENDURE
IMPIDIMP,MOVE_FACADE
IMPIDIMP,MOVE_FAKE_OUT
IMPIDIMP,MOVE_FAKE_TEARS
IMPIDIMP,MOVE_FLATTER
IMPIDIMP,MOVE_FLING
IMPIDIMP,MOVE_FOUL_PLAY
IMPIDIMP,MOVE_LASH_OUT
IMPIDIMP,MOVE_LEECH_LIFE
IMPIDIMP,MOVE_LIGHT_SCREEN
IMPIDIMP,MOVE_LOW_KICK
IMPIDIMP,MOVE_MEGA_KICK
IMPIDIMP,MOVE_MEGA_PUNCH
IMPIDIMP,MOVE_METRONOME
IMPIDIMP,MOVE_MISTY_TERRAIN
IMPIDIMP,MOVE_NASTY_PLOT
IMPIDIMP,MOVE_PARTING_SHOT
IMPIDIMP,MOVE_PLAY_ROUGH
IMPIDIMP,MOVE_PROTECT
IMPIDIMP,MOVE_REFLECT
IMPIDIMP,MOVE_REST
IMPIDIMP,MOVE_RETALIATE
IMPIDIMP,MOVE_REVENGE
IMPIDIMP,MOVE_ROUND
IMPIDIMP,MOVE_SCARY_FACE
IMPIDIMP,MOVE_SLEEP_TALK
IMPIDIMP,MOVE_SNORE
IMPIDIMP,MOVE_SUBSTITUTE
IMPIDIMP,MOVE_SUCKER_PUNCH
IMPIDIMP,MOVE_SWAGGER
IMPIDIMP,MOVE_TAKE_DOWN
IMPIDIMP,MOVE_TAUNT
IMPIDIMP,MOVE_TERA_BLAST
IMPIDIMP,MOVE_THIEF
IMPIDIMP,MOVE_THROAT_CHOP
IMPIDIMP,MOVE_THUNDER_WAVE
IMPIDIMP,MOVE_TORMENT
IMPIDIMP,MOVE_TRAILBLAZE
IMPIDIMP,MOVE_TRICK
IMPIDIMP,MOVE_UPROAR
CASCOON,MOVE_BUG_BITE
CASCOON,MOVE_ELECTROWEB
CASCOON,MOVE_HARDEN
CASCOON,MOVE_IRON_DEFENSE
CASCOON,MOVE_POISON_STING
CASCOON,MOVE_STRING_SHOT
CASCOON,MOVE_TACKLE
ESCAVALIER,MOVE_ACID_SPRAY
ESCAVALIER,MOVE_AERIAL_ACE
ESCAVALIER,MOVE_AGILITY
ESCAVALIER,MOVE_ATTRACT
ESCAVALIER,MOVE_BRUTAL_SWING
ESCAVALIER,MOVE_BUG_BITE
ESCAVALIER,MOVE_BUG_BUZZ
ESCAVALIER,MOVE_CLOSE_COMBAT
ESCAVALIER,MOVE_CONFIDE
ESCAVALIER,MOVE_COUNTER
ESCAVALIER,MOVE_CUT
ESCAVALIER,MOVE_DOUBLE_EDGE
ESCAVALIER,MOVE_DOUBLE_TEAM
ESCAVALIER,MOVE_DRILL_RUN
ESCAVALIER,MOVE_ENCORE
ESCAVALIER,MOVE_ENDURE
ESCAVALIER,MOVE_ENERGY_BALL
ESCAVALIER,MOVE_FACADE
ESCAVALIER,MOVE_FAINT_ATTACK
ESCAVALIER,MOVE_FALSE_SWIPE
ESCAVALIER,MOVE_FELL_STINGER
ESCAVALIER,MOVE_FLAIL
ESCAVALIER,MOVE_FOCUS_BLAST
ESCAVALIER,MOVE_FRUSTRATION
ESCAVALIER,MOVE_FURY_ATTACK
ESCAVALIER,MOVE_FURY_CUTTER
ESCAVALIER,MOVE_GIGA_DRAIN
ESCAVALIER,MOVE_GIGA_IMPACT
ESCAVALIER,MOVE_HEADBUTT
ESCAVALIER,MOVE_HIDDEN_POWER
ESCAVALIER,MOVE_HORN_ATTACK
ESCAVALIER,MOVE_HYPER_BEAM
ESCAVALIER,MOVE_INFESTATION
ESCAVALIER,MOVE_IRON_DEFENSE
ESCAVALIER,MOVE_IRON_HEAD
ESCAVALIER,MOVE_KNOCK_OFF
ESCAVALIER,MOVE_LASER_FOCUS
ESCAVALIER,MOVE_LEER
ESCAVALIER,MOVE_MEGAHORN
ESCAVALIER,MOVE_METAL_BURST
ESCAVALIER,MOVE_NIGHT_SLASH
ESCAVALIER,MOVE_PECK
ESCAVALIER,MOVE_POISON_JAB
ESCAVALIER,MOVE_PROTECT
ESCAVALIER,MOVE_PURSUIT
ESCAVALIER,MOVE_QUICK_GUARD
ESCAVALIER,MOVE_RAIN_DANCE
ESCAVALIER,MOVE_RAZOR_SHELL
ESCAVALIER,MOVE_REST
ESCAVALIER,MOVE_RETURN
ESCAVALIER,MOVE_REVENGE
ESCAVALIER,MOVE_REVERSAL
ESCAVALIER,MOVE_ROCK_SMASH
ESCAVALIER,MOVE_ROUND
ESCAVALIER,MOVE_SCARY_FACE
ESCAVALIER,MOVE_SCREECH
ESCAVALIER,MOVE_SECRET_POWER
ESCAVALIER,MOVE_SIGNAL_BEAM
ESCAVALIER,MOVE_SLASH
ESCAVALIER,MOVE_SLEEP_TALK
ESCAVALIER,MOVE_SMART_STRIKE
ESCAVALIER,MOVE_SNORE
ESCAVALIER,MOVE_STEEL_BEAM
ESCAVALIER,MOVE_STRUGGLE_BUG
ESCAVALIER,MOVE_SUBSTITUTE
ESCAVALIER,MOVE_SWAGGER
ESCAVALIER,MOVE_SWORDS_DANCE
ESCAVALIER,MOVE_TAKE_DOWN
ESCAVALIER,MOVE_TAUNT
ESCAVALIER,MOVE_TOXIC
ESCAVALIER,MOVE_TWINEEDLE
ESCAVALIER,MOVE_X_SCISSOR
UMBREON,MOVE_ALLURING_VOICE
UMBREON,MOVE_ASSURANCE
UMBREON,MOVE_ATTRACT
UMBREON,MOVE_BABY_DOLL_EYES
UMBREON,MOVE_BATON_PASS
UMBREON,MOVE_BITE
UMBREON,MOVE_BODY_SLAM
UMBREON,MOVE_CALM_MIND
UMBREON,MOVE_CAPTIVATE
UMBREON,MOVE_CHARM
UMBREON,MOVE_CONFIDE
UMBREON,MOVE_CONFUSE_RAY
UMBREON,MOVE_COPYCAT
UMBREON,MOVE_COVET
UMBREON,MOVE_CRUNCH
UMBREON,MOVE_CURSE
UMBREON,MOVE_CUT
UMBREON,MOVE_DARK_PULSE
UMBREON,MOVE_DETECT
UMBREON,MOVE_DIG
UMBREON,MOVE_DISARMING_VOICE
UMBREON,MOVE_DOUBLE_EDGE
UMBREON,MOVE_DOUBLE_KICK
UMBREON,MOVE_DOUBLE_TEAM
UMBREON,MOVE_DREAM_EATER
UMBREON,MOVE_ECHOED_VOICE
UMBREON,MOVE_ENDURE
UMBREON,MOVE_FACADE
UMBREON,MOVE_FAINT_ATTACK
UMBREON,MOVE_FAKE_TEARS
UMBREON,MOVE_FLAIL
UMBREON,MOVE_FLASH
UMBREON,MOVE_FOCUS_ENERGY
UMBREON,MOVE_FOUL_PLAY
UMBREON,MOVE_FRUSTRATION
UMBREON,MOVE_GIGA_IMPACT
UMBREON,MOVE_GROWL
UMBREON,MOVE_GUARD_SWAP
UMBREON,MOVE_HEADBUTT
UMBREON,MOVE_HEAL_BELL
UMBREON,MOVE_HELPING_HAND
UMBREON,MOVE_HIDDEN_POWER
UMBREON,MOVE_HYPER_BEAM
UMBREON,MOVE_HYPER_VOICE
UMBREON,MOVE_IRON_TAIL
UMBREON,MOVE_KNOCK_OFF
UMBREON,MOVE_LASER_FOCUS
UMBREON,MOVE_LASH_OUT
UMBREON,MOVE_LAST_RESORT
UMBREON,MOVE_LIGHT_SCREEN
UMBREON,MOVE_MEAN_LOOK
UMBREON,MOVE_MIMIC
UMBREON,MOVE_MOONLIGHT
UMBREON,MOVE_MUD_SLAP
UMBREON,MOVE_NATURAL_GIFT
UMBREON,MOVE_NIGHTMARE
UMBREON,MOVE_PAYBACK
UMBREON,MOVE_PAY_DAY
UMBREON,MOVE_POWER_SHIFT
UMBREON,MOVE_PROTECT
UMBREON,MOVE_PSYCHIC
UMBREON,MOVE_PSYCH_UP
UMBREON,MOVE_PURSUIT
UMBREON,MOVE_QUICK_ATTACK
UMBREON,MOVE_RAIN_DANCE
UMBREON,MOVE_REFLECT
UMBREON,MOVE_REST
UMBREON,MOVE_RETALIATE
UMBREON,MOVE_RETURN
UMBREON,MOVE_ROAR
UMBREON,MOVE_ROCK_SMASH
UMBREON,MOVE_ROUND
UMBREON,MOVE_SAND_ATTACK
UMBREON,MOVE_SCARY_FACE
UMBREON,MOVE_SCREECH
UMBREON,MOVE_SECRET_POWER
UMBREON,MOVE_SHADOW_BALL
UMBREON,MOVE_SKILL_SWAP
UMBREON,MOVE_SLEEP_TALK
UMBREON,MOVE_SNARL
UMBREON,MOVE_SNATCH
UMBREON,MOVE_SNORE
UMBREON,MOVE_SPITE
UMBREON,MOVE_STORED_POWER
UMBREON,MOVE_SUBSTITUTE
UMBREON,MOVE_SUCKER_PUNCH
UMBREON,MOVE_SUNNY_DAY
UMBREON,MOVE_SWAGGER
UMBREON,MOVE_SWIFT
UMBREON,MOVE_SYNCHRONOISE
UMBREON,MOVE_TACKLE
UMBREON,MOVE_TAIL_WHIP
UMBREON,MOVE_TAKE_DOWN
UMBREON,MOVE_TAUNT
UMBREON,MOVE_TERA_BLAST
UMBREON,MOVE_THIEF
UMBREON,MOVE_THROAT_CHOP
UMBREON,MOVE_THUNDER_WAVE
UMBREON,MOVE_TICKLE
UMBREON,MOVE_TORMENT
UMBREON,MOVE_TOXIC
UMBREON,MOVE_TRAILBLAZE
UMBREON,MOVE_WEATHER_BALL
UMBREON,MOVE_WISH
UMBREON,MOVE_WONDER_ROOM
UMBREON,MOVE_WORK_UP
UMBREON,MOVE_YAWN
UMBREON,MOVE_ZAP_CANNON
SPECTRIER,MOVE_AGILITY
SPECTRIER,MOVE_ASSURANCE
SPECTRIER,MOVE_BODY_SLAM
SPECTRIER,MOVE_BULLDOZE
SPECTRIER,MOVE_CALM_MIND
SPECTRIER,MOVE_CONFUSE_RAY
SPECTRIER,MOVE_CRUNCH
SPECTRIER,MOVE_CURSE
SPECTRIER,MOVE_DARK_PULSE
SPECTRIER,MOVE_DISABLE
SPECTRIER,MOVE_DOUBLE_EDGE
SPECTRIER,MOVE_DOUBLE_KICK
SPECTRIER,MOVE_DRAINING_KISS
SPECTRIER,MOVE_ENDURE
SPECTRIER,MOVE_FACADE
SPECTRIER,MOVE_FOUL_PLAY
SPECTRIER,MOVE_GIGA_IMPACT
SPECTRIER,MOVE_HAZE
SPECTRIER,MOVE_HEX
SPECTRIER,MOVE_HYPER_BEAM
SPECTRIER,MOVE_LASH_OUT
SPECTRIER,MOVE_MUD_SHOT
SPECTRIER,MOVE_NASTY_PLOT
SPECTRIER,MOVE_NIGHT_SHADE
SPECTRIER,MOVE_PAIN_SPLIT
SPECTRIER,MOVE_PAYBACK
SPECTRIER,MOVE_PHANTOM_FORCE
SPECTRIER,MOVE_POLTERGEIST
SPECTRIER,MOVE_PROTECT
SPECTRIER,MOVE_PSYCHIC
SPECTRIER,MOVE_PSYCHO_CUT
SPECTRIER,MOVE_REST
SPECTRIER,MOVE_ROUND
SPECTRIER,MOVE_SCARY_FACE
SPECTRIER,MOVE_SHADOW_BALL
SPECTRIER,MOVE_SLEEP_TALK
SPECTRIER,MOVE_SNARL
SPECTRIER,MOVE_SNORE
SPECTRIER,MOVE_STOMP
SPECTRIER,MOVE_STOMPING_TANTRUM
SPECTRIER,MOVE_SUBSTITUTE
SPECTRIER,MOVE_SWIFT
SPECTRIER,MOVE_TACKLE
SPECTRIER,MOVE_TAIL_WHIP
SPECTRIER,MOVE_TAKE_DOWN
SPECTRIER,MOVE_TAUNT
SPECTRIER,MOVE_TERA_BLAST
SPECTRIER,MOVE_THRASH
SPECTRIER,MOVE_UPROAR
SPECTRIER,MOVE_WILL_O_WISP
KINGDRA,MOVE_AGILITY
KINGDRA,MOVE_ATTRACT
KINGDRA,MOVE_AURORA_BEAM
KINGDRA,MOVE_BLIZZARD
KINGDRA,MOVE_BODY_SLAM
KINGDRA,MOVE_BOUNCE
KINGDRA,MOVE_BREAKING_SWIPE
KINGDRA,MOVE_BRINE
KINGDRA,MOVE_BUBBLE
KINGDRA,MOVE_BUBBLE_BEAM
KINGDRA,MOVE_CAPTIVATE
KINGDRA,MOVE_CHILLING_WATER
KINGDRA,MOVE_CLEAR_SMOG
KINGDRA,MOVE_CONFIDE
KINGDRA,MOVE_CURSE
KINGDRA,MOVE_DISABLE
KINGDRA,MOVE_DIVE
KINGDRA,MOVE_DOUBLE_EDGE
KINGDRA,MOVE_DOUBLE_TEAM
KINGDRA,MOVE_DRACO_METEOR
KINGDRA,MOVE_DRAGON_BREATH
KINGDRA,MOVE_DRAGON_DANCE
KINGDRA,MOVE_DRAGON_PULSE
KINGDRA,MOVE_DRAGON_RAGE
KINGDRA,MOVE_ENDURE
KINGDRA,MOVE_FACADE
KINGDRA,MOVE_FLAIL
KINGDRA,MOVE_FLASH_CANNON
KINGDRA,MOVE_FLIP_TURN
KINGDRA,MOVE_FOCUS_ENERGY
KINGDRA,MOVE_FRUSTRATION
KINGDRA,MOVE_GIGA_IMPACT
KINGDRA,MOVE_HAIL
KINGDRA,MOVE_HEADBUTT
KINGDRA,MOVE_HIDDEN_POWER
KINGDRA,MOVE_HURRICANE
KINGDRA,MOVE_HYDRO_PUMP
KINGDRA,MOVE_HYPER_BEAM
KINGDRA,MOVE_ICE_BEAM
KINGDRA,MOVE_ICY_WIND
KINGDRA,MOVE_IRON_HEAD
KINGDRA,MOVE_LASER_FOCUS
KINGDRA,MOVE_LEER
KINGDRA,MOVE_LIQUIDATION
KINGDRA,MOVE_MIMIC
KINGDRA,MOVE_MUDDY_WATER
KINGDRA,MOVE_NATURAL_GIFT
KINGDRA,MOVE_OCTAZOOKA
KINGDRA,MOVE_OUTRAGE
KINGDRA,MOVE_PROTECT
KINGDRA,MOVE_QUASH
KINGDRA,MOVE_RAIN_DANCE
KINGDRA,MOVE_RAZOR_WIND
KINGDRA,MOVE_REST
KINGDRA,MOVE_RETURN
KINGDRA,MOVE_ROUND
KINGDRA,MOVE_SCALD
KINGDRA,MOVE_SCALE_SHOT
KINGDRA,MOVE_SCARY_FACE
KINGDRA,MOVE_SECRET_POWER
KINGDRA,MOVE_SIGNAL_BEAM
KINGDRA,MOVE_SLEEP_TALK
KINGDRA,MOVE_SMOKESCREEN
KINGDRA,MOVE_SNORE
KINGDRA,MOVE_SNOWSCAPE
KINGDRA,MOVE_SPLASH
KINGDRA,MOVE_SUBSTITUTE
KINGDRA,MOVE_SURF
KINGDRA,MOVE_SWAGGER
KINGDRA,MOVE_SWIFT
KINGDRA,MOVE_TAKE_DOWN
KINGDRA,MOVE_TERA_BLAST
KINGDRA,MOVE_TOXIC
KINGDRA,MOVE_TWISTER
KINGDRA,MOVE_WATERFALL
KINGDRA,MOVE_WATER_GUN
KINGDRA,MOVE_WATER_PULSE
KINGDRA,MOVE_WAVE_CRASH
KINGDRA,MOVE_WEATHER_BALL
KINGDRA,MOVE_WHIRLPOOL
KINGDRA,MOVE_YAWN
PIKACHU,MOVE_AGILITY
PIKACHU,MOVE_ALLURING_VOICE
PIKACHU,MOVE_ATTRACT
PIKACHU,MOVE_BABY_DOLL_EYES
PIKACHU,MOVE_BESTOW
PIKACHU,MOVE_BIDE
PIKACHU,MOVE_BODY_SLAM
PIKACHU,MOVE_BRICK_BREAK
PIKACHU,MOVE_CALM_MIND
PIKACHU,MOVE_CAPTIVATE
PIKACHU,MOVE_CHARGE
PIKACHU,MOVE_CHARGE_BEAM
PIKACHU,MOVE_CHARM
PIKACHU,MOVE_CONFIDE
PIKACHU,MOVE_COUNTER
PIKACHU,MOVE_COVET
PIKACHU,MOVE_CURSE
PIKACHU,MOVE_DEFENSE_CURL
PIKACHU,MOVE_DETECT
PIKACHU,MOVE_DIG
PIKACHU,MOVE_DISARMING_VOICE
PIKACHU,MOVE_DISCHARGE
PIKACHU,MOVE_DOUBLE_EDGE
PIKACHU,MOVE_DOUBLE_KICK
PIKACHU,MOVE_DOUBLE_SLAP
PIKACHU,MOVE_DOUBLE_TEAM
PIKACHU,MOVE_DRAINING_KISS
PIKACHU,MOVE_DYNAMIC_PUNCH
PIKACHU,MOVE_ECHOED_VOICE
PIKACHU,MOVE_EERIE_IMPULSE
PIKACHU,MOVE_ELECTRIC_TERRAIN
PIKACHU,MOVE_ELECTROWEB
PIKACHU,MOVE_ELECTRO_BALL
PIKACHU,MOVE_ENCORE
PIKACHU,MOVE_ENDEAVOR
PIKACHU,MOVE_ENDURE
PIKACHU,MOVE_FACADE
PIKACHU,MOVE_FAKE_OUT
PIKACHU,MOVE_FAKE_TEARS
PIKACHU,MOVE_FEINT
PIKACHU,MOVE_FLAIL
PIKACHU,MOVE_FLASH
PIKACHU,MOVE_FLING
PIKACHU,MOVE_FOCUS_PUNCH
PIKACHU,MOVE_FRUSTRATION
PIKACHU,MOVE_GRASS_KNOT
PIKACHU,MOVE_GROWL
PIKACHU,MOVE_HEADBUTT
PIKACHU,MOVE_HELPING_HAND
PIKACHU,MOVE_HIDDEN_POWER
PIKACHU,MOVE_IRON_TAIL
PIKACHU,MOVE_KNOCK_OFF
PIKACHU,MOVE_LASER_FOCUS
PIKACHU,MOVE_LIGHT_SCREEN
PIKACHU,MOVE_LUCKY_CHANT
PIKACHU,MOVE_MAGNET_RISE
PIKACHU,MOVE_MEGA_KICK
